,0,1,2
102,1.0,1.1299838e-16,0.09696528
103,1.0,3.2052883e-16,-0.1617688
104,1.0,1.864372e-16,1.2470027
105,1.0,2.55984e-16,-0.28110886
106,1.0,2.1584071e-16,0.6745836
107,1.0,3.539075e-17,0.4158861
108,1.0,1.6674107e-16,-0.5405515
109,1.0,2.024135e-16,0.9192287
110,1.0,2.3145908e-16,0.09445515
111,1.0,2.169303e-16,-1.56351
112,1.0,2.8823353e-16,0.26194757
113,1.0,5.5433327e-17,-1.2456672
114,1.0,6.828359e-17,1.0226257
115,1.0,2.4441622e-17,0.7229638
116,1.0,8.8290724e-17,-0.29430765
117,1.0,1.3755831e-16,0.060761973
118,1.0,6.398596e-16,-0.89446974
119,1.0,5.5421697e-17,-0.53486246
120,1.0,6.508809e-17,1.2689984
121,1.0,3.2840404e-17,-0.0017135972
122,1.0,1.3775837e-16,-1.481118
123,1.0,1.5774265e-16,-1.5209273
124,1.0,1.4859081e-16,-0.21864438
125,1.0,9.0304525e-17,0.99671
126,1.0,2.681523e-16,0.8544133
127,1.0,1.2377208e-16,0.40067235
128,1.0,7.7439855e-16,1.1929586
129,1.0,1.0417884e-16,0.81454074
130,1.0,8.1351585e-15,-0.5634805
131,1.0,1.6035392e-16,-0.18192196
132,1.0,1.5970492e-17,-0.15947051
133,1.0,9.508125e-17,0.18682271
134,1.0,6.567996e-17,-1.6953135
135,1.0,2.3914629e-17,-0.49584913
136,1.0,1.133325e-16,-0.16936834
137,1.0,1.9908314e-16,1.1628568
138,1.0,9.0508e-17,-0.064479575
139,1.0,1.2273768e-16,-1.6372334
140,1.0,1.02490166e-16,-1.3242296
141,1.0,7.227442e-17,0.17322356
142,1.0,6.359779e-17,1.2944126
143,1.0,1.01139354e-16,-2.481127
144,1.0,3.7900718e-17,-0.7008155
145,1.0,1.9437932e-17,-1.1611398
146,1.0,8.237201e-17,-0.61788946
147,1.0,5.365798e-17,-0.29439867
148,1.0,2.3528974e-16,0.40337986
149,1.0,2.9343784e-16,0.3790351
150,1.0,4.2887713e-17,-1.0585158
151,1.0,9.640634e-16,-0.7671139
152,1.0,8.301676e-18,-0.34159133
153,1.0,2.5448263e-16,2.20371
154,1.0,4.236397e-17,0.2841578
155,1.0,7.004837e-17,-0.9732435
156,1.0,9.549891e-17,-0.39024594
157,1.0,8.2014574e-17,0.052100535
158,1.0,5.53157e-16,-0.36022002
159,1.0,2.3822939e-17,-0.21823737
160,1.0,2.2749542e-16,-0.64123225
161,1.0,1.0842518e-16,0.53549236
162,1.0,2.0232086e-16,-1.1595279
163,1.0,7.164963e-17,-1.3119607
164,1.0,4.2719696e-17,-0.43654767
165,1.0,5.663738e-17,-0.5956301
166,1.0,3.4858704e-16,-1.0191239
167,1.0,7.816696e-17,0.93308765
168,1.0,7.194543e-17,-1.9614518
169,1.0,5.12432e-17,-0.056290075
170,1.0,6.598307e-17,1.2476662
171,1.0,1.7141038e-16,-0.17351586
172,1.0,9.522322e-16,0.51302135
173,1.0,8.906606e-17,0.46203122
174,1.0,3.8252535e-16,-0.89541495
175,1.0,2.1547052e-16,0.4154404
176,1.0,3.876607e-17,-1.3528502
177,1.0,8.1991426e-17,1.2942163
178,1.0,1.5093308e-16,0.04857589
179,1.0,7.561073e-17,1.0754178
180,1.0,6.7614876e-16,1.741829
181,1.0,7.618162e-18,-1.0534655
182,1.0,3.9014715e-17,-0.68642366
183,1.0,1.3860545e-16,0.8804986
184,1.0,3.0440842e-17,0.57028955
185,1.0,1.0203998e-16,1.6368409
186,1.0,1.3704083e-16,0.016103204
187,1.0,5.046167e-16,0.8257774
188,1.0,1.5695755e-16,-0.9486772
189,1.0,7.284433e-17,1.4878021
190,1.0,5.944769e-17,-0.6665946
191,1.0,1.06689246e-16,0.5898742
192,1.0,3.565569e-16,-0.28198004
193,1.0,2.1307885e-16,0.14098763
194,1.0,3.5051383e-16,0.685549
195,1.0,2.3081367e-16,0.7570821
196,1.0,5.0406428e-17,-0.10121835
197,1.0,2.7437508e-17,0.69104236
198,1.0,4.791502e-17,-0.7426017
199,1.0,1.1386682e-16,-1.9284562
200,1.0,5.6462676e-16,-1.2850302
201,1.0,1.0120651e-16,0.5936111
202,1.0,1.1171813e-16,-1.1310891
203,1.0,7.918014e-17,0.7400308
204,1.0,6.6723174e-17,-0.22952493
205,1.0,1.0644487e-17,3.554187
206,1.0,3.2930977e-17,0.84426486
207,1.0,1.1712874e-16,-1.3625882
208,1.0,2.1335051e-16,-0.30607554
209,1.0,1.5681399e-15,-1.1197083
210,1.0,2.296815e-16,0.899649
211,1.0,1.3179088e-16,-0.7133592
212,1.0,1.0750223e-16,0.63083905
213,1.0,1.8635107e-17,-0.22510639
214,1.0,5.3891037e-16,-0.0058276965
215,1.0,7.1720185e-17,-0.5594339
216,1.0,4.3691908e-17,0.3738823
217,1.0,1.3049817e-16,-0.5274869
218,1.0,3.9092483e-17,-0.052277014
219,1.0,4.6075383e-17,-0.56855094
220,1.0,9.6858224e-17,-0.122517996
221,1.0,1.3213873e-16,-0.6855927
222,1.0,2.7231778e-17,-0.18958926
223,1.0,1.8306846e-16,0.9462362
224,1.0,2.2870752e-16,0.35918078
225,1.0,1.058178e-16,-0.06989615
226,1.0,3.8177436e-17,1.4031063
227,1.0,8.2346565e-17,-1.0331328
228,1.0,5.1082604e-16,-0.24906623
229,1.0,5.152726e-16,0.08588752
230,1.0,1.08860754e-16,-0.12457755
231,1.0,1.5951078e-16,0.097202234
232,1.0,2.972946e-16,0.9051363
233,1.0,1.1147463e-16,-0.5940923
234,1.0,5.8224965e-17,0.48864812
235,1.0,6.7615874e-17,-0.14124021
236,1.0,2.561647e-16,-1.94672
237,1.0,6.9919986e-16,-0.33511782
238,1.0,7.5225214e-17,-0.70630056
239,1.0,5.639312e-17,-0.15956812
240,1.0,6.60861e-17,1.6081043
241,1.0,3.4349816e-17,1.1432588
242,1.0,1.0077311e-16,0.35458645
243,1.0,8.093548e-17,0.15409096
244,1.0,9.085396e-16,-2.2523038
245,1.0,1.1284158e-16,-1.1773902
246,1.0,5.4646225e-16,-0.2599579
247,1.0,7.435424e-16,0.5307368
248,1.0,2.3742932e-16,0.6769872
249,1.0,6.907347e-17,0.78385025
250,1.0,1.5191737e-16,-0.10179238
251,1.0,1.7037581e-16,0.014660969
252,1.0,1.0250781e-15,1.1565312
253,1.0,1.6732663e-16,-0.03909975
254,1.0,5.0493417e-17,0.80754393
255,1.0,2.0084827e-16,1.1082826
256,1.0,2.644112e-16,0.853431
257,1.0,2.4036556e-16,0.960524
258,1.0,1.2088005e-15,0.54622626
259,1.0,1.8660726e-16,-1.4290974
260,1.0,5.31347e-17,-0.6827576
261,1.0,3.5397385e-16,-0.46819678
262,1.0,1.329817e-16,-1.3902216
263,1.0,4.651015e-17,-0.8990141
264,1.0,9.737062e-16,-0.6655454
265,1.0,1.8182685e-16,0.21237169
266,1.0,1.2716241e-16,-1.180699
267,1.0,1.1684223e-16,1.1203854
268,1.0,9.265009e-17,-1.0379317
269,1.0,8.598235e-17,0.7728232
270,1.0,7.8270496e-17,-0.47006613
271,1.0,9.4931204e-17,-0.3356494
272,1.0,2.1569739e-17,0.49318624
273,1.0,2.2087737e-17,-0.15167503
274,1.0,3.1374087e-17,-0.60720277
275,1.0,1.0264667e-16,-1.1500261
276,1.0,5.961551e-17,1.1590757
277,1.0,2.566107e-16,1.2177781
278,1.0,1.05084476e-16,-0.3587279
279,1.0,3.7377516e-17,2.000985
280,1.0,4.88705e-17,-1.71378
281,1.0,1.2794093e-16,1.310593
282,1.0,1.4876323e-16,-1.6046586
283,1.0,1.3766697e-16,0.6268718
284,1.0,5.975531e-17,0.052869227
285,1.0,1.0638606e-16,1.7321837
286,1.0,1.3613942e-16,0.987863
287,1.0,9.7639116e-17,0.9835003
288,1.0,6.357887e-17,1.3054175
289,1.0,9.780426e-17,0.4790975
290,1.0,3.1646948e-17,-1.0988482
291,1.0,1.2327167e-16,-0.6170563
292,1.0,1.8857874e-16,0.5823725
293,1.0,1.6259224e-17,0.47880897
294,1.0,9.8219274e-17,0.24828933
295,1.0,1.780224e-17,-1.2450464
296,1.0,1.665726e-16,-1.150683
297,1.0,1.3503618e-16,-0.79665136
298,1.0,7.0290884e-17,0.2504107
299,1.0,9.76421e-17,-0.6791991
300,1.0,7.4896784e-17,0.9896619
301,1.0,6.901263e-17,-0.06477205
302,1.0,1.2064597e-16,-0.72568625
303,1.0,1.0114823e-16,-1.5652704
304,1.0,1.2316825e-16,-0.9963506
305,1.0,4.434594e-17,1.3104934
306,1.0,1.8152745e-16,0.18627499
307,1.0,5.309823e-17,-1.0785476
308,1.0,5.2268835e-17,-0.44169906
309,1.0,2.445236e-16,-0.087549426
310,1.0,9.5955e-17,-0.16100979
311,1.0,3.3987353e-16,0.062429335
312,1.0,1.6092075e-16,-1.1989998
313,1.0,1.4341062e-16,0.52603847
314,1.0,2.4414518e-16,-1.2512822
315,1.0,4.7495917e-17,0.59556806
316,1.0,3.8143686e-16,-1.5690298
317,1.0,1.2562628e-16,0.3163568
318,1.0,2.0059559e-16,-0.52291626
319,1.0,5.179288e-17,1.187122
320,1.0,1.1498513e-16,0.26821813
321,1.0,2.1387681e-17,0.6062631
322,1.0,2.1066711e-16,0.33272493
323,1.0,2.7009141e-17,0.83765113
324,1.0,3.927574e-17,0.8419898
325,1.0,2.5908345e-16,-0.7036808
326,1.0,2.2495215e-17,-0.36265996
327,1.0,5.5274323e-17,0.14044015
328,1.0,1.822991e-16,0.8603711
329,1.0,1.4513542e-16,-1.5839276
330,1.0,8.359963e-17,0.3251421
331,1.0,6.948389e-17,-0.21160865
332,1.0,1.600386e-16,-0.16516264
333,1.0,1.1133523e-16,-0.2197175
334,1.0,6.2645247e-17,-1.9991273
335,1.0,6.400717e-17,-0.48981985
336,1.0,6.077393e-17,-0.9667952
337,1.0,1.5094114e-16,0.14649068
338,1.0,3.0572243e-16,0.5719546
339,1.0,4.7592584e-17,0.5585036
340,1.0,2.4989298e-16,0.33648548
341,1.0,6.22612e-17,0.88743067
342,1.0,9.498373e-17,-1.6470222
343,1.0,5.7551267e-16,-0.5034548
344,1.0,7.305611e-17,-0.2645449
345,1.0,1.0445341e-16,-0.006816586
346,1.0,1.7316383e-16,0.014278457
347,1.0,1.2666127e-17,1.482593
348,1.0,3.5025053e-16,-1.8397574
349,1.0,6.090553e-17,-0.79336816
350,1.0,1.1118795e-16,0.51298434
351,1.0,1.06878253e-16,-1.4181367
352,1.0,1.0609634e-15,-0.86797744
353,1.0,3.1607858e-17,0.7254907
354,1.0,3.6907403e-17,0.44038728
355,1.0,2.6842554e-16,0.59709984
356,1.0,1.5304998e-15,-0.39289927
357,1.0,9.8483025e-17,0.6386249
358,1.0,3.1992048e-16,1.8041942
359,1.0,3.4651992e-17,1.3644239
360,1.0,2.6009748e-16,1.894604
361,1.0,1.561245e-16,0.022737669
362,1.0,5.6371853e-16,-0.5257558
363,1.0,6.8422044e-17,-0.51036125
364,1.0,7.563496e-17,0.9438334
365,1.0,8.549339e-17,1.7211418
366,1.0,1.2377538e-16,0.63876975
367,1.0,5.748388e-17,-1.0654994
368,1.0,1.4487544e-16,0.992094
369,1.0,3.3707687e-16,-1.6630943
370,1.0,1.4061051e-16,-1.2975386
371,1.0,2.839338e-16,-2.318471
372,1.0,2.9541667e-17,-0.09613179
373,1.0,2.765662e-16,0.34527317
374,1.0,1.3120599e-16,0.24168506
375,1.0,7.096772e-16,1.2942791
376,1.0,1.7892254e-16,0.14017022
377,1.0,8.032586e-17,0.61969405
378,1.0,7.403184e-17,-1.6659541
379,1.0,1.3794085e-16,-1.1223943
380,1.0,4.4573034e-17,0.47936434
381,1.0,2.1686813e-17,1.099744
382,1.0,8.9457644e-17,0.16613302
383,1.0,9.547705e-17,-0.19693194
384,1.0,6.349622e-17,-1.0442737
385,1.0,7.558362e-17,1.2107995
386,1.0,6.273851e-17,1.9632604
387,1.0,7.928895e-17,-1.1268917
388,1.0,2.9751337e-17,-1.5712905
389,1.0,2.1504516e-16,-0.45022443
390,1.0,1.5900836e-16,-0.28996494
391,1.0,5.4933164e-17,0.60731864
392,1.0,1.6416163e-16,0.92408556
393,1.0,5.9556415e-17,1.2357554
394,1.0,2.8368358e-17,-0.33874217
395,1.0,1.4934318e-16,-0.1942056
396,1.0,4.2320036e-17,1.0053235
397,1.0,8.345529e-17,-0.16584557
398,1.0,5.8612086e-16,-1.0113939
399,1.0,1.3058583e-16,0.20789146
400,1.0,1.5601846e-17,0.9033805
401,1.0,1.7025626e-16,0.8619814
402,1.0,6.495291e-17,0.112383574
403,1.0,2.1958288e-16,-0.6680424
404,1.0,1.9181083e-17,-0.66957194
405,1.0,2.6979382e-17,-0.344343
406,1.0,5.760878e-17,-0.50688607
407,1.0,9.548762e-17,-0.16708009
408,1.0,2.011234e-17,0.7184002
409,1.0,2.799907e-16,-1.3306526
410,1.0,2.1354593e-16,-0.8263627
411,1.0,1.9847954e-16,-0.12123531
412,1.0,3.4101118e-16,-3.0125735
413,1.0,2.6566983e-17,-1.9127337
414,1.0,4.0756886e-17,-1.0277144
415,1.0,3.229787e-16,-0.86821777
416,1.0,7.675661e-17,-1.3205438
417,1.0,8.892958e-17,-1.0835086
418,1.0,5.0924785e-17,-1.053948
419,1.0,2.4923894e-16,-0.52536386
420,1.0,1.7660814e-16,0.5855164
421,1.0,3.817282e-15,-0.9507462
422,1.0,1.01340954e-16,-1.4300059
423,1.0,6.012343e-17,-0.59894025
424,1.0,5.952507e-17,-0.2244202
425,1.0,1.1257116e-16,0.19905618
426,1.0,4.1529046e-17,-0.2923323
427,1.0,4.621568e-17,0.5505682
428,1.0,5.605211e-17,0.38365054
429,1.0,9.91351e-17,-0.38407934
430,1.0,2.2219667e-16,-1.0955
431,1.0,5.5210895e-17,-0.2944904
432,1.0,5.715894e-17,-0.44857374
433,1.0,2.9346695e-16,0.85813
434,1.0,4.5485285e-17,-0.8295321
435,1.0,1.901585e-17,0.99505436
436,1.0,1.2436937e-16,-0.7453751
437,1.0,2.6674727e-17,0.2295756
438,1.0,1.77006e-17,2.3189662
439,1.0,1.9206647e-16,-2.3744226
440,1.0,1.0448689e-16,1.5828309
441,1.0,2.6042512e-16,-0.16065484
442,1.0,7.4013765e-17,1.2468224
443,1.0,9.93085e-16,-0.5859708
444,1.0,1.1152311e-16,1.1627316
445,1.0,4.507456e-16,-0.25676975
446,1.0,1.7652117e-17,1.3225372
447,1.0,1.0900578e-16,-0.5035706
448,1.0,4.0542584e-17,1.1571674
449,1.0,1.7225193e-17,0.47596914
450,1.0,9.1078435e-17,-0.6593872
451,1.0,9.376654e-17,-2.0940943
452,1.0,5.4130626e-17,0.54400134
453,1.0,5.61784e-17,-1.7787745
454,1.0,1.6361271e-16,-1.2822948
455,1.0,2.6481903e-16,0.13620357
456,1.0,3.6351428e-17,-1.8783761
457,1.0,1.4524287e-16,0.8881037
458,1.0,2.2117343e-16,-0.43014434
459,1.0,2.6563739e-17,-0.09606412
460,1.0,1.7546588e-16,-0.53785604
461,1.0,7.259661e-17,-0.40859053
462,1.0,2.828386e-17,-0.29727155
463,1.0,5.870092e-16,0.44727504
464,1.0,1.09143504e-16,0.85029465
465,1.0,1.7017638e-16,-0.40811124
466,1.0,1.3250065e-16,1.318294
467,1.0,4.360233e-17,0.9828645
468,1.0,1.3767169e-16,-0.869643
469,1.0,3.639458e-17,-0.6700067
470,1.0,1.0462768e-16,-1.8407396
471,1.0,5.3129834e-17,0.093547784
472,1.0,8.676554e-17,0.1411334
473,1.0,5.9452025e-16,0.012146078
474,1.0,2.6688788e-16,-0.37066826
475,1.0,7.7663465e-17,-1.0639727
476,1.0,2.1893216e-16,-1.4747459
477,1.0,9.011113e-17,1.2513865
478,1.0,1.10878333e-16,1.784441
479,1.0,4.9071554e-15,0.8096256
480,1.0,1.6504195e-16,-1.2900137
481,1.0,4.587422e-17,-1.0111084
482,1.0,4.531124e-17,-1.7821025
483,1.0,6.9381124e-17,-0.19837351
484,1.0,3.1252625e-16,-1.7464389
485,1.0,2.9005346e-16,0.5680271
486,1.0,2.4454971e-16,-0.115257815
487,1.0,1.9161128e-16,0.42656907
488,1.0,4.1138193e-16,-2.4653955
489,1.0,7.2814605e-17,1.3175812
490,1.0,4.037405e-17,1.0503778
491,1.0,5.902693e-17,1.3394043
492,1.0,2.5854243e-16,-0.53675187
493,1.0,5.0014543e-17,0.09941851
494,1.0,1.2756177e-16,0.36481565
495,1.0,7.0269165e-17,-1.3378937
496,1.0,1.9627562e-17,2.3557074
497,1.0,1.3581574e-16,0.9448309
498,1.0,7.6360305e-17,0.018989842
499,1.0,2.493521e-16,-0.59914595
500,1.0,8.922249e-17,-0.2029261
501,1.0,1.1051386e-17,1.177525
502,1.0,3.427207e-17,0.6367358
503,1.0,4.704314e-17,-0.2602554
504,1.0,1.7514957e-16,0.34352767
505,1.0,5.4548105e-17,-0.545762
506,1.0,1.6367889e-16,-0.28418976
507,1.0,3.97472e-17,0.11347572
508,1.0,4.162326e-17,1.9330741
509,1.0,4.7466964e-16,0.67690444
510,1.0,2.7577278e-17,-0.47011107
511,1.0,1.1085042e-16,1.4975094
512,1.0,8.533178e-17,-0.0039168084
513,1.0,8.990267e-18,0.36177894
514,1.0,3.757138e-16,-2.108127
515,1.0,2.1942116e-17,1.4022274
516,1.0,2.5648432e-17,-1.3664011
517,1.0,2.2050286e-16,-0.48268807
518,1.0,1.9067868e-16,-0.5739691
519,1.0,2.7009657e-17,1.5590837
520,1.0,7.523067e-17,1.1131451
521,1.0,8.045869e-16,-1.1420788
522,1.0,1.159082e-16,0.078365386
523,1.0,6.536079e-17,-1.3516527
524,1.0,9.707683e-17,-1.0865285
525,1.0,1.6960931e-16,0.40543172
526,1.0,1.6791683e-16,0.74373674
527,1.0,1.0050629e-16,-1.1801754
528,1.0,2.2210514e-16,-0.7304222
529,1.0,4.2089988e-16,1.2039368
530,1.0,1.7734537e-16,-0.5815198
531,1.0,7.486794e-17,0.14343482
532,1.0,1.467891e-16,0.7499368
533,1.0,2.7957342e-16,0.2903505
534,1.0,5.742514e-17,0.42780453
535,1.0,1.9709063e-15,1.4627669
536,1.0,5.5387484e-16,0.4262469
537,1.0,2.846561e-16,0.5878388
538,1.0,1.0650463e-16,0.90876555
539,1.0,4.7339632e-17,0.889186
540,1.0,1.4691571e-16,-0.41242364
541,1.0,9.0979465e-17,0.67138815
542,1.0,9.686931e-17,1.014742
543,1.0,2.643909e-17,1.1618404
544,1.0,2.033297e-17,0.7135221
545,1.0,3.1080097e-17,-1.3258932
546,1.0,2.828472e-17,1.6130987
547,1.0,1.7822838e-16,-0.20933291
548,1.0,1.5933929e-16,2.096184
549,1.0,1.2245521e-16,1.6305741
550,1.0,3.093579e-17,-0.2936788
551,1.0,1.9809303e-16,-1.6135262
552,1.0,1.1273833e-16,1.6339693
553,1.0,4.4758756e-17,-0.568122
554,1.0,6.72683e-17,-0.66156995
555,1.0,5.639398e-17,0.73655427
556,1.0,6.692405e-17,1.2228613
557,1.0,2.979086e-17,-1.0158955
558,1.0,1.4918888e-16,1.55068
559,1.0,5.428199e-17,0.19953078
560,1.0,8.9310684e-17,-1.8990842
561,1.0,4.0342336e-17,0.3518542
562,1.0,2.5105196e-16,-0.24340226
563,1.0,4.1739507e-16,1.4589546
564,1.0,5.9978886e-17,-0.9962576
565,1.0,3.3204994e-15,1.9223377
566,1.0,2.4446658e-17,0.27920592
567,1.0,7.05415e-17,0.84080595
568,1.0,6.600321e-17,-0.8044963
569,1.0,2.3311252e-16,-1.5866932
570,1.0,2.0179442e-16,-0.8312516
571,1.0,1.7576466e-16,-0.7867738
572,1.0,3.0996996e-16,-1.0416934
573,1.0,1.1324608e-16,-0.21497697
574,1.0,4.0325412e-17,-0.70121276
575,1.0,5.4378986e-17,-1.8691084
576,1.0,1.9396239e-16,-0.6182721
577,1.0,4.2900313e-17,0.97101283
578,1.0,2.0942835e-16,-0.40263897
579,1.0,1.1185373e-16,-1.0085899
580,1.0,3.339525e-17,-0.83868784
581,1.0,7.0008563e-17,2.1231859
582,1.0,1.0423369e-16,-0.42652196
583,1.0,4.8840677e-17,0.18607517
584,1.0,6.3238295e-17,-1.4202218
585,1.0,1.0569677e-16,-0.51272213
586,1.0,2.5648823e-17,2.1601098
587,1.0,1.11969e-16,-0.73772913
588,1.0,1.0192327e-16,1.3432695
589,1.0,2.0778976e-17,0.5136358
590,1.0,6.9870894e-17,0.17405261
591,1.0,1.9143448e-16,0.48622304
592,1.0,7.1019716e-16,-0.52775025
593,1.0,2.4681763e-17,0.048538752
594,1.0,2.0591884e-17,1.0311049
595,1.0,3.09633e-17,0.2850486
596,1.0,5.009856e-17,1.1925596
597,1.0,5.4177313e-17,0.28616503
598,1.0,2.6754624e-17,-0.99625945
599,1.0,1.4439825e-15,-2.6099842
600,1.0,1.5714566e-16,1.5677953
601,1.0,1.02141235e-16,0.35359713
602,1.0,6.7371796e-17,0.8785299
603,1.0,1.607692e-16,-0.53291655
604,1.0,6.0661826e-17,-0.6671727
605,1.0,3.7593294e-17,-0.07883655
606,1.0,1.2600111e-16,-0.5492643
607,1.0,6.279071e-17,-0.7224301
608,1.0,9.1348096e-17,0.666112
609,1.0,1.6923123e-16,0.91301036
610,1.0,1.9739376e-16,0.59243596
611,1.0,1.192686e-16,-1.4057701
612,1.0,5.939102e-17,-0.24993674
613,1.0,2.3834769e-16,0.29163396
614,1.0,5.496083e-17,0.3739389
615,1.0,2.035867e-16,0.28836784
616,1.0,2.6546519e-17,0.97040373
617,1.0,2.4914185e-17,1.1532223
618,1.0,4.5814784e-16,-2.5814018
619,1.0,4.7522377e-17,-0.14478014
620,1.0,8.448769e-17,0.64423627
621,1.0,3.913381e-17,0.8805675
622,1.0,5.56053e-17,-0.20015258
623,1.0,9.126206e-17,-0.036899578
624,1.0,1.9024131e-16,-0.39893755
625,1.0,1.705591e-17,1.0566125
626,1.0,3.8543563e-17,-2.5872123
627,1.0,4.627601e-17,-1.7689558
628,1.0,3.169009e-16,-1.092484
629,1.0,7.6234567e-17,0.061357584
630,1.0,8.061687e-17,-0.4722375
631,1.0,1.614939e-16,-0.73645884
632,1.0,4.2142665e-17,0.5754007
633,1.0,7.0250405e-17,0.53118306
634,1.0,2.7425175e-16,-0.84397215
635,1.0,1.0479505e-16,-1.5128406
636,1.0,2.9940335e-17,0.83401895
637,1.0,4.581915e-16,1.3782632
638,1.0,2.0326697e-16,-0.5900206
639,1.0,1.1190537e-16,-0.7590921
640,1.0,4.5736183e-17,-0.38725573
641,1.0,1.5556746e-16,-0.06961928
642,1.0,6.206891e-16,-0.77052313
643,1.0,4.068483e-16,0.7994184
644,1.0,1.1923359e-16,1.966897
645,1.0,3.7484318e-17,-0.75469714
646,1.0,1.4613207e-16,0.44489044
647,1.0,2.4233477e-17,-0.81863797
648,1.0,1.9262558e-16,-1.5144603
649,1.0,1.4416977e-16,1.0483406
650,1.0,2.6662825e-17,0.11533185
651,1.0,4.2497668e-17,0.19491719
652,1.0,7.518534e-17,-0.33973488
653,1.0,1.2512839e-16,-1.5918144
654,1.0,2.0121023e-16,0.2557958
655,1.0,8.5644845e-17,0.347817
656,1.0,1.2994777e-16,1.1178725
657,1.0,3.0907613e-16,0.74612355
658,1.0,3.2401776e-16,-0.06368136
659,1.0,3.5124716e-17,-1.8447243
660,1.0,5.1009164e-17,0.63501
661,1.0,1.462754e-16,0.6008631
